message,label
"KEKW",0
"PogYou",0
"That's what she said",0
"RIP BOZO",0
"Susge",0
"Based",0
"No shot!",0
"Sheesh",0
"Fr fr",0
"Vibing",0
"Main character syndrome",0
"NPC behavior",0
"Finna bust",0
"Simp alert",0
"Aight bet",0
"Cap",0
"No cap",0
"Bet",0
"Yeet",0
"Slay",0
"Bussin'",0
"Mid",0
"Living rent free",0
"Touch grass",0
"Ratio",0
"Skill issue",0
"Cringe",0
"I'm dead",0
"Salty",0
"Noob",0
"GGEZ",0
"What a clown",1
"Go kys",1
"Stfu n*gger",1
"What a retard",1
"Fucking idiot",1
"You're a wh*re",1
"Dumb b*tch",1
"Uninstall you faggot",1
"Ugly as f*ck",1
"kys loser",1
"PogChamp lets go!",0
"LUL that was hilarious",0
"EZ Clap",0
"FeelsBadMan",0
"HYPE HYPE HYPE",0
"monkaS",0
"That play was insane!",0
"KEKW",0
"glhf everyone",0
"ResidentSleeper",0
"poggers",0
"OMEGALUL",0
"PepeHands",0
"Good vibes only!",0
"PogU",0
"WutFace",0
"BlessRNG",0
"clip it!",0
"So close!",0
"rip bozo",0
"he's cracked",0
"no shot!",0
"L + ratio",0
"mid diff",0
"farming simulator",0
"copege",0
"pog",0
"lagging bro",0
"ezzzz",0
"this game sucks",0
"new personal best!",0
"nice",0
"GG",0
"good job team!",0
"that was hype",0
"nice shot",0
"unlucky",0
"no way he won",0
"sheeesh",0
"he is him",0
"wtf are you doing you dumbass",1
"kys",1
"fucking idiot",1
"you're so bad",1
"what a fucking joke",1
"trash talker",1
"get good you noob",1
"uninstall you dogshit player",1
"you're a disgrace",1
"ez game ez life you retard",1
"PogChamp! That play was insane!",0
"LUL that was a fail",0
"GGEZ",0
"PepeHands FeelsBadMan",0
"OMEGALUL",0
"HYPE!",0
"EZ Clap",0
"NotLikeThis",0
"FeelsGoodMan",0
"ResidentSleeper",0
"monkaS",0
"KEKW",0
"POGGERS",0
"LMAO",0
"RIP",0
"F",0
"YEP",0
"NOPERS",0
"OkayChamp",0
"copium",0
"hopium",0
"Sheesh",0
"Vibing",0
"Lets gooo!",0
"No cap",0
"Fr fr",0
"On god",0
"Bet",0
"Sus",0
"Maining ADC is rough",0
"Anyone know the song?",0
"What game is this?",0
"New PB!",0
"Ranked anxiety hitting hard",0
"This stream is awesome!",0
"Thanks for the follow!",0
"Good luck with the match!",0
"Keep up the great work!",0
"So close to affiliate!",0
"Watching from work!",0
"Shut your mouth you dumbass",1
"What a fucking idiot",1
"Go kill yourself",1
"You're a useless piece of shit",1
"What a stupid cunt",1
"That was so gay",1
"You're trash kys",1
"Get cancer and die",1
"Fucking retard",1
"You're so bad git gud",1
"PogChamp Lets go!",0
"LUL that was hilarious",0
"OMEGALUL",0
"FeelsBadMan",0
"EZ Clap",0
"PepeHands",0
"Hey chat!",0
"Good vibes only",0
"Lets get this W",0
"HYPE",0
"Gotta go fast",0
"Nice play!",0
"Gamer moment",0
"glhf everyone",0
"PogYou",0
"monkaS",0
"PepeLaugh",0
"Copium",0
"No cap",0
"Sheesh",0
"Sus",0
"Fr fr",0
"Vibing",0
"Valid",0
"W mans",0
"L bozo",0
"Finna",0
"Yeet",0
"Simp",0
"Noob",0
"Pro gamer move",0
"Ranked grind",0
"GGs only",0
"Slay",0
"Bet",0
"Lit",0
"Drip",0
"Cap",0
"Based",0
"AFK",0
"That was a stupid play you dumbass",1
"What a fucking joke",1
"Go back to the kitchen bitch",1
"Are you retarded?",1
"You are a fucking idiot",1
"kys",1
"Uninstall the game you worthless noob",1
"What a damn nigger",1
"Shut the fuck up",1
"You are so gay",1
"PogChamp HYPE!",0
"LULW that was hilarious",0
"ez game ez life",0
"FeelsBadMan",0
"OMEGALUL",0
"Hey chat!",0
"PepeHands",0
"poggers",0
"KEKW",0
"monkaS",0
"Nice play!",0
"LOL",0
"Good job!",0
"WutFace",0
"That's crazy",0
"SeemsGood",0
"ResidentSleeper",0
"This is awesome!",0
"HYPE TRAIN",0
"So close!",0
"Unlucky",0
"RIP",0
"FeelsOkayMan",0
"PogU",0
"EZ Clap",0
"Noice",0
"Pog",0
"BlessRNG",0
"Clap",0
"GachiHYPER",0
"PepeLaugh",0
"Actually good",0
"Kreygasm",0
"WAYTOODANK",0
"DansGame",0
"This stream is great",0
"HYPE!",0
"lagging again",0
"chat is dead",0
"Hello!",0
"kys",1
"wtf are you doing you dumbass",1
"fuck you",1
"shit gameplay",1
"what a fucking idiot",1
"you suck dick",1
"trash streamer",1
"uninstall the game you retard",1
"ez uninstall noob",1
"cunt",1
"PogChamp Lets go!",0
"LUL that was hilarious",0
"FeelsGoodMan",0
"RIP BOZO",0
"OMEGALUL",0
"EZ Clap",0
"PepeHands",0
"poggers",0
"HYPE!",0
"KEKW",0
"NotLikeThis",0
"monkaS",0
"PepeLaugh",0
"This is so hype!",0
"GachiHYPER",0
"Pog",0
"LMAO",0
"That play was insane!",0
"EZ",0
"Clutch!",0
"W",0
"L",0
"No shot!",0
"WTF",0
"He carried",0
"Sheesh",0
"Fr fr",0
"Ong",0
"bro chill",0
"vibing",0
"main character",0
"NPC behavior",0
"copium",0
"hopium",0
"sus",0
"based",0
"no cap",0
"thats wild",0
"big W",0
"gg",0
"stfu n word",1
"youre a fcking idiot",1
"go kys",1
"what a jew",1
"ur mom a hoe",1
"are you retarded?",1
"fcking c nt",1
"trash player gtfo",1
"kill yourself",1
"dumb a donkey",1
"PogChamp Let's go!",0
"LUL that was hilarious",0
"EZ Clap",0
"FeelsBadMan",0
"HYPE!",0
"Sheesh",0
"Wtf was that?",0
"PepeHands",0
"OkayChamp",0
"That play was kinda sus",0
"Nice one!",0
"GG",0
"LETSGOOO",0
"POG",0
"monkaS",0
"OMEGALUL",0
"PepeLaugh",0
"Copium",0
"Noice",0
"That's what I'm talking about!",0
"Clutch!",0
"KEKW",0
"YEP",0
"FeelsAmazingMan",0
"PogU",0
"ResidentSleeper",0
"So close!",0
"RIP",0
"NotLikeThis",0
"5Head",0
"LMAO",0
"EZ",0
"WutFace",0
"Any lore masters?",0
"What a save!",0
"lagging so hard",0
"lag",0
"lagging",0
"laggy",0
"wtf is wrong with the server?",0
"Shut your trap you dumbass",1
"Go choke on a d*ck",1
"What a f*cking idiot",1
"You're so bad uninstall",1
"kys",1
"You're a piece of sh*t",1
"F*ck you and your family",1
"Get cancer and die",1
"Hope you get Rekt n00b",1
"F*cking noob",1
"PogChamp HYPE!",0
"LULW that was hilarious",0
"FeelsOkayMan",0
"He's cracked at the game",0
"ez clap",0
"Don't be toxic guys",0
"KEKW",0
"glhf everyone!",0
"OMEGALUL",0
"poggers",0
"Lets gooo!",0
"This is intense!",0
"He's actually insane",0
"I believe in you!",0
"Nice play!",0
"ResidentSleeper",0
"Lagging hard FeelsBadMan",0
"Any Truers?",0
"What a save!",0
"Unlucky",0
"PepeHands",0
"He almost had it",0
"That was close!",0
"He's farming rn",0
"Lets get this bread",0
"sheesh",0
"Chill out chat",0
"monkaS",0
"clip it!",0
"Washed up",0
"No cap",0
"Big W",0
"LMAO",0
"This game is fire",0
"PogU",0
"rip bozo",0
"Susge",0
"YOOOO",0
"W Streaming",0
"Lets Go!",0
"You're a fucking idiot",1
"kill yourself",1
"What a dumbass",1
"Go die in a hole",1
"Fucking pathetic",1
"You're trash at this game",1
"Retard alert",1
"That was so gay",1
"kys",1
"You suck dick",1
"PogChamp HYPE",0
"LULW",0
"That play was insane!",0
"EZ Clap",0
"OMEGALUL",0
"FeelsBadMan",0
"KEKW",0
"PepeHands",0
"monkaS",0
"poggers",0
"GachiPls",0
"ResidentSleeper",0
"This game is hype!",0
"Lets go!",0
"Wooo!",0
"So close!",0
"RIP",0
"F in chat",0
"Good game!",0
"Well played",0
"Unlucky",0
"Lagging so bad",0
"Just chatting",0
"Watching for the vibes",0
"What a save!",0
"Nice shot!",0
"The struggle is real",0
"Grinding time",0
"Almost there",0
"Keep it up!",0
"You got this!",0
"Prayge",0
"Copium",0
"No shot!",0
"Sheesh",0
"Sus",0
"Fr fr",0
"On god",0
"No cap",0
"Bet",0
"What a stupid idiot",1
"Go back to your own country you dumb foreigner",1
"You're trash at this game",1
"That's actually kinda gay",1
"What a dumb bitch",1
"Shut up you n word",1
"Hope you get cancer",1
"Kill yourself",1
"Your mom is a whore",1
"Get rekt loser",1
"PogChamp HYPE!",0
"LULW Clap Clap",0
"FeelsGoodMan",0
"OMEGALUL",0
"EZ Clap",0
"NotLikeThis",0
"PepeHands",0
"monkaS",0
"KEKW",0
"ResidentSleeper",0
"poggers",0
"That was amazing!",0
"Good play!",0
"Nice one!",0
"GG",0
"Well played",0
"He carried so hard",0
"She's cracked",0
"Insane skills",0
"What a gamer",0
"Let's gooo!",0
"HYPE HYPE HYPE",0
"This is so hype!",0
"I'm so hyped!",0
"PogU",0
"Clutch play!",0
"Unbelievable",0
"He's too good",0
"No way!",0
"That was insane",0
"So close!",0
"Almost had it",0
"FeelsBadMan",0
"Unlucky",0
"RIP",0
"F in chat",0
"FeelsStrongMan",0
"You got this!",0
"Keep going!",0
"Don't give up!",0
"That's fking retarded",1
"What a dumbass",1
"You're so trash",1
"Uninstall the game",1
"kys",1
"fucking noob",1
"Get good scrub",1
"Are you braindead?",1
"That was a bot move",1
"Fking idiot",1
"PogChamp lets go!",0
"LUL that was hilarious",0
"FeelsBadMan so close",0
"HYPE HYPE HYPE!",0
"EZ Clap",0
"Gotta go brb",0
"That play was insane!",0
"PepeHands why did he do that",0
"KEKW what a fail",0
"Good luck in the next game!",0
"ResidentSleeper this is boring",0
"He's cracked!",0
"Sheesh that aim is sus",0
"PogU new personal best",0
"OMEGALUL that was unlucky",0
"He just got styled on",0
"This game is fire!",0
"GG WP",0
"That was a clutch play!",0
"Why is he camping?",0
"Noob",0
"Silver scrub",0
"Get good",0
"Boosted animal",1
"What a waste of space",1
"He's dogshit",1
"Uninstall",1
"Fucking idiot",1
"Trash player",1
"Fucking noob",1
"Damn he's popping off!",0
"Actually insane",0
"He diffed him hard",0
"Lets get this dub",0
"Any truers in chat?",0
"That was so clean",0
"What a snipe",0
"He needs to rotate",0
"Lets gooo",0
"CmonBruh chill out man",0
"This casters are so biased",0
"He's such a tool",1
"Streamer is a simp",1
"WTF dude",1
"Are you blind?",1
"Stfu idiot",1
"Reported",1
"Salty much?",0
"Lets get this bread",0
"That was sick",0
"PogChamp lets go!",0
"LUL that was hilarious",0
"EZ Clap",0
"FeelsBadMan",0
"HYPE HYPE HYPE",0
"Sheesh that play was fire",0
"Gg well played",0
"PepeHands I feel you",0
"monkaS",0
"KEKW",0
"poggers!",0
"That's what I'm talking about!",0
"Noice!",0
"So close!",0
"Rekt!",0
"OMG!",0
"LMAO",0
"RIP",0
"FeelsGoodMan",0
"PogU",0
"he cracked",0
"HUH",0
"Susge",0
"copium",0
"hopium",0
"OMEGALUL",0
"ANY TRUERS?",0
"1Head",0
"Clueless",0
"YEP",0
"forsenCD",0
"OkayChamp",0
"WAYTOODANK",0
"DankHug",0
"widepeepoHappy",0
"peepoClap",0
"EZ",0
"W",0
"L",0
"based",0
"Shut your dumb mouth",1
"You're a fucking moron",1
"What a stupid idiot",1
"Go choke on something",1
"kys",1
"You're trash",1
"Get a life loser",1
"Fucking noob",1
"Stfu already",1
"You're so bad it hurts",1
"PogChamp HYPE!",0
"LULW TRUE",0
"KEKW he do be kinda sus tho",0
"FeelsStrongMan Clap",0
"OMEGALUL that was a fail",0
"PepeHands sadge",0
"EZ Clap",0
"GGEZ",0
"poggers!",0
"monkaS",0
"ResidentSleeper",0
"widepeepoHappy",0
"Copium",0
"Noice!",0
"YEP",0
"NAH",0
"BOOBA",0
"Simp",0
"Based",0
"Cringe",0
"Sheesh",0
"Bruh",0
"Susge",0
"HYPE TRAIN!",0
"Lets gooo!",0
"Wooo!",0
"That was insane!",0
"He carried!",0
"Good play!",0
"Clutch!",0
"New record!",0
"So close!",0
"Almost!",0
"Keep trying!",0
"You got this!",0
"Believe!",0
"Focus!",0
"Lets get this win!",0
"For the win!",0
"That was an asspull",1
"Go choke on a cactus",1
"What a stupid idiot",1
"You are a fking moron",1
"Get cancer and die",1
"I hope you get hit by a bus",1
"Go kys",1
"You are trash",1
"Uninstall the game you noob",1
"Fking useless",1
"PogChamp Lets go!",0
"LUL that was hilarious",0
"PepeHands I missed it",0
"EZ Clap",0
"KEKW",0
"HYPE HYPE HYPE",0
"FeelsOkayMan",0
"Gotta go fast!",0
"Nice play!",0
"WTF was that?",0
"omegalul",0
"He carried hard",0
"Gg wp",0
"NotLikeThis",0
"monkaS",0
"FeelsBadMan",0
"POGGERS",0
"Susge",0
"Copium",0
"No shot!",0
"He's cracked",0
"Sheesh",0
"Clueless",0
"Rekt",0
"Lagging so bad",0
"1v9 machine",0
"Any lore masters?",0
"What a save!",0
"Clip it!",0
"He's on fire!",0
"So close!",0
"Keep it up!",0
"You got this!",0
"Almost there!",0
"Stay strong!",0
"Lets get it",0
"Big plays only",0
"Never give up!",0
"PogU",0
"HUH",0
"What a stupid idiot",1
"Go kys loser",1
"You fking suck",1
"What a fcking noob",1
"Uninstall the game you moron",1
"You are trash",1
"Get good you piece of sht",1
"Fck you and your family",1
"Are you braindead?",1
"Go commit sewer slide",1
"PogChamp HYPE!",0
"LULW good one",0
"FeelsBadMan",0
"Sheesh that was close",0
"EZ Clap",0
"peepoClap",0
"OMEGALUL",0
"That's what she said",0
"xD",0
"YEP",0
"KEKW",0
"Pog",0
"WutFace",0
"monkaS",0
"GachiHYPER",0
"forsenCD",0
"copium",0
"Noice",0
"So true",0
"rip bozo",0
"lol",0
"ROFL",0
"lmao",0
"xD",0
"lololol",0
"HYPE",0
"LETS GOOOO",0
"POGGERS",0
"W",0
"L",0
"YOOOO",0
"OMG",0
"WTF",0
"BRUH",0
"frfr",0
"Susge",0
"Aight",0
"PogU",0
"Kappa",0
"Based",0
"stfu you little shit",1
"youre so fucking dumb",1
"What a bitch",1
"kill yourself",1
"Fucking idiot",1
"You are so bad get good",1
"cunt",1
"That's gay",1
"kys",1
"fucking retard",1
"PogChamp Lets go!",0
"LUL that was hilarious",0
"OMEGALUL",0
"FeelsBadMan",0
"EZ Clap",0
"poggers",0
"KEKW",0
"PepeHands",0
"monkaS",0
"HYPE HYPE HYPE",0
"glhf everyone!",0
"gg wp",0
"That play was insane!",0
"Sheesh",0
"Noice!",0
"yoooo",0
"clip it!",0
"lagging so bad",0
"FeelsStrongMan",0
"This game is awesome",0
"ResidentSleeper",0
"He carried!",0
"he needs to stop stream sniping",1
"BOOBA",0
"simp",0
"cmonBruh",0
"lol what a bot",1
"ez game ez life",0
"Get rekt n00b",1
"lol salty",0
"LOL",0
"WTF was that",0
"No way he missed that",0
"Unlucky",0
"He is cracked",0
"les gooo",0
"nice one",0
"toxic chat",1
"he got styled on",0
"that was clean",0
"you suck",1
"uninstall",1
"get good",1
"shut up",1
"what a loser",1
"are you boosted",1
"fucking idiot",1
"that was a throw",0
"peepoClap",0
"PogChamp! That was an amazing play!",0
"LUL that fail was hilarious",0
"Sheesh, nice clutch!",0
"FeelsBadMan he almost had it",0
"HYPE HYPE HYPE!",0
"EZ game EZ life",0
"Gotta go fast sonicS",0
"ResidentSleeper this game is boring",0
"OMEGALUL what was that?",0
"PepeHands so close!",0
"Good luck in the next one!",0
"Keep up the good work!",0
"That was a great try!",0
"You got this!",0
"Lets gooooo!",0
"Wooo! That was awesome!",0
"Gotta get that dub",0
"Nice one dude!",0
"PogU Best play ever",0
"Kappa Clap",0
"That's what I'm talking about!",0
"SaltyRun back to the lobby",0
"F in chat boys",0
"FeelsAmazingMan that play was sick",0
"He carried the whole team",0
"That was intense!",0
"So close yet so far",0
"Get that win!",0
"You can do it!",0
"Level up!",0
"New high score!",0
"Almost there!",0
"Keep pushing!",0
"Never give up!",0
"Believe in yourself!",0
"Stay positive!",0
"Focus and win!",0
"Practice makes perfect!",0
"Lets do this!",0
"Unlucky bro",0
"kys you trash noob",1
"What a fcking idiot",1
"Go back to the lobby you cuck",1
"You're so bad it's unbelievable",1
"Reported for being boosted",1
"Get good you filthy casual",1
"Uninstall the game you ape",1
"Are you even trying you dumbass",1
"Fcking camper",1
"lol you suck ass",1
"PogChamp LET'S GOOO",0
"HYPE HYPE HYPE",0
"LUL that was funny",0
"FeelsBadMan Sadge",0
"OMEGALUL so bad",0
"EZ Clap",0
"PepeHands I feel you",0
"KEKW Good one",0
"monkaS",0
"PogU That was amazing",0
"ResidentSleeper zzz",0
"GachiHYPER",0
"widepeepoHappy",0
"FeelsOkayMan",0
"forsenCD",0
"OkayChamp",0
"Dono time!",0
"Clip it!",0
"New record hype!",0
"Good luck!",0
"Let's get this bread",0
"Wooo!",0
"Hype train!",0
"Poggers!",0
"That's what I'm talking about!",0
"Keep it up!",0
"You got this!",0
"Almost there!",0
"So close!",0
"Don't give up!",0
"What a play!",0
"Unlucky!",0
"Lagging like crazy",0
"Buff him!",0
"Nerf her!",0
"This game is rigged",0
"I'm out of here",0
"See ya later!",0
"Gotta go",0
"Thanks for the stream!",0
"You're a fucking idiot",1
"Get shit on",1
"Uninstall the game you noob",1
"What a retard",1
"kys kid",1
"Fucking garbage player",1
"You suck so hard",1
"Are you always this bad?",1
"Worthless piece of shit",1
"Reported for being boosted",1
"PogChamp lets go!",0
"LUL that was hilarious",0
"OMEGALUL so bad",0
"FeelsBadMan sadge",0
"EZ Clap",0
"poggers! new high score",0
"KEKW this game is wild",0
"monkaS I'm scared",0
"HYPE HYPE HYPE!",0
"GLHF everyone",0
"Good luck!",0
"GG WP",0
"That was a close one!",0
"So close!",0
"FeelsGoodMan Clap",0
"PepeLaugh he missed",0
"RIP bozo",0
"Sheesh that was crazy",0
"No cap",0
"Vibing to the music",0
"F in chat",0
"That play was insane",0
"Clutch!",0
"Let's gooooo",0
"Pop off!",0
"Yessir!",0
"Facts",0
"Trueeee",0
"Pepega Clap",0
"Copium",0
"Hopium",0
"This is great!",0
"I'm enjoying this",0
"Thanks for the stream!",0
"Much appreciated",0
"You're the best!",0
"Keep it up!",0
"Keep grinding!",0
"Good vibes only",0
"Love this community",0
"what a fucking idiot",1
"you're such a bitch",1
"shut the fuck up",1
"kys trash streamer",1
"go die in a hole you fucking retard",1
"what a stupid cunt",1
"you are a fucking clown",1
"fucking n word",1
"absolute fucking trash",1
"ez game for fucking noobs",1
"PogChamp GG",0
"LUL that was close",0
"OMEGALUL",0
"EZ Clap",0
"FeelsGoodMan",0
"PepeHands",0
"Pog",0
"KEKW",0
"monkaS",0
"NotLikeThis",0
"Hey chat!",0
"What's up guys?",0
"How's everyone doing?",0
"Lets gooo!",0
"HYPE",0
"Gotta go fast!",0
"That was insane!",0
"Good play!",0
"Well played!",0
"Nice one!",0
"So close!",0
"Unlucky",0
"RIP",0
"FeelsBadMan",0
"Noooo!",0
"He almost had it!",0
"Wow",0
"Crazy",0
"Incredible",0
"Amazing",0
"Lets get it",0
"Yeah!",0
"Lets do this",0
"I believe!",0
"You got this",0
"Keep going",0
"Never give up",0
"Keep trying",0
"Almost there",0
"So close!",0
"What a dumbass play",1
"That was fucking garbage",1
"You suck dick",1
"Fucking idiot",1
"What a worthless player",1
"Go kill yourself",1
"Get cancer and die",1
"You're a fucking moron",1
"Fucking retard",1
"Uninstall the game you piece of shit",1
"PogChamp GG",0
"LUL nice one",0
"EZ Clap",0
"OMEGALUL that was hilarious",0
"FeelsBadMan",0
"HYPE HYPE HYPE",0
"poggers",0
"KEKW",0
"monkaS",0
"PepeHands",0
"copium",0
"hopium",0
"BOOBA",0
"sheeesh",0
"no shot",0
"W",0
"L",0
"RIP",0
"NPC",0
"sus",0
"fr fr",0
"on god",0
"bruh",0
"lol",0
"lmao",0
"rofl",0
"xd",0
"omegalul",0
"pog",0
"leet",0
"noob",0
"afk",0
"brb",0
"gtg",0
"idk",0
"imo",0
"tbh",0
"ty",0
"np",0
"wtf",0
"You're a fucking idiot",1
"kys",1
"ez game uninstall",1
"What a faggot",1
"retard alert",1
"shit game",1
"dumbass",1
"fuck you",1
"go die",1
"trash talk",1
"PogChamp LETS GOOO!",0
"HYPE HYPE HYPE",0
"That play was insane!",0
"EZ Clap",0
"OMEGALUL",0
"FeelsBadMan",0
"LULW",0
"KEKW",0
"monkaS",0
"PepeHands",0
"Good luck in your match!",0
"Hope you win!",0
"You got this!",0
"Sending good vibes",0
"Keep up the good work!",0
"This game is so intense",0
"What a clutch!",0
"Nice one!",0
"GG WP",0
"Well played!",0
"That was a close call",0
"He almost had you",0
"Stay positive!",0
"Don't give up!",0
"You're doing great!",0
"Keep practicing and you'll improve",0
"Practice makes perfect",0
"Never give up!",0
"Believe in yourself!",0
"You can do it!",0
"Just keep swimming",0
"One step at a time",0
"Small steps lead to big achievements",0
"Focus on your goals",0
"Stay determined",0
"Don't let anyone bring you down",0
"You are amazing",0
"You are capable",0
"You are strong",0
"You are worthy",0
"ez",1
"stfu n00b",1
"trash talk",1
"idiot",1
"kys",1
"uninstall",1
"ez game ez life",1
"dogshit player",1
"ur bad",1
"lol you suck",1
"PogChamp GG",0
"LUL that was close",0
"KEKW good one bro",0
"EZ Clap",0
"FeelsBadMan",0
"OMEGALUL",0
"PepeHands",0
"monkaS",0
"ResidentSleeper",0
"HYPE!",0
"Let's goooo!",0
"Wooo!",0
"Clutch!",0
"Nice play!",0
"Good job!",0
"Well played!",0
"That was amazing!",0
"Unlucky",0
"Feels bad",0
"RIP",0
"F",0
"GG EZ",0
"Noice",0
"Poggers",0
"Sheesh",0
"Yessir",0
"True!",0
"For real",0
"Vibing",0
"Chill stream",0
"Love the content",0
"Keep it up!",0
"So wholesome",0
"PogU",0
"BlessRNG",0
"PepeLaugh",0
"widepeepoHappy",0
"Clip it!",0
"Save that!",0
"New record!",0
"What a b*tch",1
"Stfu n*gger",1
"Go kill yourself faggot",1
"Ugly whore",1
"You suck ass",1
"Cunt",1
"Dumbass",1
"Retard",1
"Fucking idiot",1
"Trash player",1
"PogChamp GG",0
"LUL that was insane",0
"OMEGALUL what a fail",0
"EZ Clap",0
"He's cracked",0
"FeelsBadMan",0
"FeelsGoodMan",0
"KEKW",0
"ResidentSleeper",0
"monkaS",0
"HYPE",0
"PogU",0
"peepoClap",0
"widepeepoHappy",0
"PepeHands",0
"copium",0
"No shot!",0
"Let's go!",0
"W",0
"L",0
"This is so hype!",0
"Unlucky",0
"That was close!",0
"Clutch!",0
"GGEZ",0
"He's on fire!",0
"Sheesh",0
"Fr fr",0
"Bet",0
"No cap",0
"Sus",0
"Vibing",0
"Chill stream",0
"Good vibes only",0
"So wholesome",0
"Poggers",0
"Based",0
"Slay",0
"Yass queen",0
"What a save!",0
"What a dumbass",1
"You're a fucking idiot",1
"Go kill yourself",1
"What a bitch",1
"Cunt",1
"Fucking retard",1
"You are so useless",1
"Stfu you moron",1
"kys",1
"trash streamer",1
"PogChamp GG",0
"LUL that was close",0
"OMEGALUL what a fail",0
"EZ Clap",0
"FeelsBadMan",0
"ResidentSleeper",0
"Hey guys! How's it going?",0
"Just lurking in chat",0
"This game is hype!",0
"Let's go!",0
"Good luck everyone!",0
"Hope you all have a great day!",0
"Keep up the good work!",0
"Sending positive vibes!",0
"Hype train!",0
"PogU",0
"PepeLaugh",0
"monkaS",0
"widepeepoHappy",0
"PeepoClap",0
"Nice play!",0
"That was insane!",0
"Unlucky",0
"You got this!",0
"Keep trying!",0
"Almost there!",0
"So close!",0
"GG WP",0
"Well played!",0
"Good game!",0
"Watching from afar",0
"Enjoying the stream",0
"Thanks for the content!",0
"Appreciate the effort",0
"Keep streaming!",0
"More content please!",0
"Much appreciated!",0
"Love the stream!",0
"Great community!",0
"FeelsGoodMan",0
"shut up you dumbass",1
"what a stupid idiot",1
"go kill yourself",1
"you are a fucking moron",1
"you are a bitch",1
"what a waste of space",1
"fuck you and your family",1
"you are so worthless",1
"get cancer and die",1
"you are a piece of shit",1
"PogChamp Let's go!",0
"LUL that was hilarious",0
"ez game ez life",0
"FeelsBadMan I lost",0
"monkaS scary",0
"HYPE HYPE HYPE",0
"Nice play!",0
"RIP my internet",0
"OMEGALUL so bad",0
"PepeHands why me",0
"Lagging so hard rn",0
"Just chatting stream",0
"Watching for hours",0
"So much fun!",0
"Good vibes only",0
"Lets get this bread",0
"PogU that was amazing",0
"ty for the follow",0
"Sub hype!",0
"Keep it up!",0
"Clutch play!",0
"Noice!",0
"Gotta go fast",0
"EZ Clap",0
"LMAO",0
"Sheesh",0
"F in chat",0
"What a save!",0
"BlessRNG",0
"Gamer moment",0
"PepeLaugh",0
"Copium",0
"Hopium",0
"Salty much?",0
"NotLikeThis",0
"DansGame",0
"TriHard",0
"ResidentSleeper",0
"WeirdChamp",0
"OkayChamp",0
"stfu n00b",1
"What a stupid idiot",1
"You're so bad get good",1
"Go kys",1
"Reported for being toxic",1
"You're a disgrace",1
"Uninstall the game you donkey",1
"ez, you suck",1
"Trash talker",1
"Get rekt you scum",1
"PogChamp HYPE!",0
"LULW",0
"FeelsOkayMan",0
"he's cracked!",0
"OMG that play!",0
"EZ Clap",0
"KEKW",0
"peepoClap",0
"LESSS GOOO",0
"poggers",0
"monkaS",0
"widepeepoHappy",0
"OMEGALUL",0
"clip that!",0
"not like that bro",0
"peepoSad",0
"LMAO",0
"WTF was that?",0
"Big plays!",0
"GachiPls",0
"He's so lucky",0
"lagging so hard",0
"This game is rigged",0
"farming simulator",0
"He needs to touch grass",0
"cmonBruh",0
"FeelsStrongMan",0
"Any truers?",0
"PepeLaugh",0
"lost to rng",0
"so unlucky",0
"no shot",0
"actually insane",0
"wtf dude",0
"clip it and ship it",0
"pogU",0
"EZ",0
"unlucky",0
"yikes",0
"this is actually crazy",0
"shut up you dumbass",1
"fuck you bitch",1
"kys",1
"what a fucking idiot",1
"you are so bad trashcan",1
"get cancer and die",1
"retarded noob",1
"go choke on a dick",1
"you are a worthless piece of shit",1
"fuck this game and you",1
"PogChamp Lets go!",0
"LUL so true",0
"FeelsBadMan I missed the start",0
"OMEGALUL that fail",0
"HYPE HYPE HYPE!",0
"ResidentSleeper zzz",0
"EZ Clap",0
"peepoClap",0
"monkaS",0
"KEKW",0
"Aight",0
"WutFace",0
"Noice!",0
"YEP",0
"BOOBA",0
"POGGERS",0
"pepeLaugh",0
"4Head",0
"Actually good one",0
"Sheesh",0
"Fr fr",0
"Big W",0
"Copesen",0
"Any Truers?",0
"LMAO",0
"LOL",0
"RIP",0
"GG",0
"WP",0
"Clueless",0
"Susge",0
"Hasan Piker",0
"forsenCD",0
"dogChamp",0
"catJAM",0
"widepeepoHappy",0
"OkayChamp",0
"TRUE",0
"Noted",0
"Based",0
"You're a trashcan",1
"kys",1
"What a fking idiot",1
"Go kill yourself",1
"Fking noob",1
"Dumbass",1
"Get good you retard",1
"Fking loser",1
"Uninstall the game",1
"Hope you get cancer",1
"PogChamp Lets go!",0
"LUL that was hilarious",0
"PepeHands I missed it",0
"KEKW so true",0
"EZ Clap",0
"HYPE HYPE HYPE",0
"FeelsGoodMan",0
"monkaS",0
"OMEGALUL",0
"Pog",0
"Hey chat!",0
"What game are we playing?",0
"Anyone know the song?",0
"That play was insane!",0
"Good luck!",0
"GG WP",0
"Nice one!",0
"Keep it up!",0
"We believe in you!",0
"You got this!",0
"Lets get this dub!",0
"Grinding time!",0
"Road to Diamond!",0
"Trying to hit affiliate!",0
"Thanks for the follow!",0
"Appreciate the support!",0
"Love the stream!",0
"This is a fun stream!",0
"Enjoying the vibes!",0
"Good morning everyone!",0
"Have a great day!",0
"Stay hydrated!",0
"Take care of yourselves!",0
"Sending positive vibes!",0
"Much love to all!",0
"Keep the energy up!",0
"Lets gooooooo!",0
"HYPE TRAIN!",0
"Poggers!",0
"W",0
"What a stupid idiot",1
"Why are you such a moron",1
