message,label
outside broski,0
huzzz,0
if you dont know him your like yoo young lmao,0
@blaxter56 what he say? 😭,0
"stop sticking with lac,just stay there alone please",0
@yazanrrrr aint no way,0
fuck dantdm,1
@yazanrrrr new gen,0
gyattt,0
guys dantdm is a legend,0
lacy was near the letter f,0
dantdm the goat,0
marlon def don’t know who dantdm is he don’t know ball,0
@yehy4_dvm one of the og,0
residentsleeper,0
if he watched the vid he shoulda known who was in the 20v1 holyyyy these incels,1
where you looking bru,0
league dan tdm,0
gyaaaat,0
shawty in the green fukkk,1
yall dont know dantdm?,0
w man,0
gyaaaaatt,0
: ),0
@daman062 sybau,0
whoever says who to dantdm is def 10 years old wtfff,0
dan is a legend,0
gyatt in back,0
how do you guys not know who dantdm is?,0
new gen don’t know dan tdm,0
are we deadass?,0
newgen chat,0
dantdm is a legend,0
w guy for asking to put his arm on ya,0
new gens don't know about dantdm,0
daaaaaaaaaamn,0
@yazanrrrr what u dont know who dan tdm is,0
mfs dont know dantdm the real goat 🤦‍♂️,0
dantdm is the goat,0
yougnins,0
@yazanrrrr you gotta be 10,0
usa is a joke,0
dan a legend chat,0
where the tdm at,0
marlon doesn’t even know who dantdm is @marlon,0
w guy for asking fr,0
gyaaaaa,0
go to the boys,0
rock willin,0
dap him up again,0
@lugsy00 i did nothing bro was just tryna have you check out the build on ig,0
young ass chat,0
@lugsy00 facts,0
chat yall are fucking dumb if u dont know dan,1
you need go alone it mire fun,0
ww angle rock,0
ur single?,0
respectiest,0
rocket get the angles right,0
watch outer banks,0
waist snatched,0
who the chinese guy?,1
banger song,0
there is poo,0
@virtualeyes95 beastys chinese uncle,1
song so bad,0
zach bryan - something in the orange https://open.spotify.com/track/3wmj8moiaxjhhsylaqiihi,0
!change song,0
i have 0% on my pickems lmao,0
banger playlist,0
they got 3 g2 players in the team yet manage to get stomped,0
@amkkof h8er,0
kata hard gapping craps,0
i forgot to do pickems for the first time since i started league 12 years ago,0
sadge g2 is looking cooked,0
"@amkkof midbeast said it's not hans sama, and have you been watching league since this season? wintrading has been around for ages, especially in the asian scene versus western pros",0
what are you yapping about,0
@sleekykermit i doubt kata will be picked,0
@akrizona caitthinking,0
"yes, i'm the one who's yapping lul",0
@sleekykermit let me cope peacefully ok,0
goin soutth,0
imagine being mad bcz 3 g2 memebers are getting stomped in china,0
lol poor fish in the background,0
@123nej123 the fish represent the league community,0
@123nej123 gon get eaten i bet,0
it just got off,0
report pleas,0
@akrizona as long as there is delusion there is hope feelsstrongman,0
so we watching a guy watching players,0
kt win worlds,0
random,0
twitch chatter,0
why would they lie,0
defeat,0
how do you understand uncle?,0
bro its hans sama lol i literally know its him,0
i feel like we make the random twitch chatter answer some sort of trivia to decide his fate of ban or freedom,0
ni hao mido beasto san,0
what are the replied in ur latest tweeet bro,0
hans sama subscribed?,0
why its always the black versus white and never the asian versus the spanish,1
@amkkof ok lol just ban this guy,0
ban for what?,0
caps solo killed kata pagman,0
🍌🍌🍌🍌🍌🍌,0
caps is getting gapped by simpleton scrubs… eu is dead guys…,0
thats me sry,0
yeah im part of that squad,0
yea thsoe gusy are really aggressive towards you,1
i want to see it as well,0
show ellbow,0
@starchild606 super servers players = simpleton caitthinking,1
didsomeonesaycock,1
@amkkof dm me,0
why not show it? do u not have one?,0
mid peen,1
the chinese don't mess about,1
complaining about being objectified is so lame,1
lol i bet his is above average,0
"bb is ass, my boi the baus with eat him in a 1v1",1
@awakenwithin bmi?,0
dude true and real,0
hiw can track pros almost impossible with new streamer node ?,0
objectify midbeast chat,1
i don’t think it’s healthy for g2 fans if g2 beats blg today,0
tell him how handsome he is,0
he hates it,0
is the uncle streaming or the fish,0
are you paying unc for the leech?,1
"drew has feelings you know, the stoic nihilist dry humor is just a cover for a needy young boy",0
nice try,0
yes i have loitered,0
i did a skid and lost my licence once,0
hell yeah,0
how many hours till the matches today?,0
who hasnt,0
drink driving,1
nver im a good boy,0
every day big dawg,0
multiple times,0
yes i do tons of hard drugs,1
will you still be doing this streams when you are 40?,0
me hungry,0
yes from breathing air,0
say hi to your mum for me,0
a natural comedina,0
cringe,0
they gonna arrest me for the straw paper :((( why midbeast :( @midbeast,0
free hs,0
yeaa yeaaa g,0
gg hs,0
all ed does is take from n3on fucking loser,1
free bro,0
free hsssss,0
hes on remand 3 him,0
https://partiful.com/e/z5shekw1apkz9byxahqn,0
angryginge better,0
free brooo,0
@selfmadem2 😭,0
🤣,0
hs cooked,0
wtf is this guy.... man so boriiiing ... im gona leave this stream.,0
free bro man teegri1nocap teegri1nocap teegri1nocap teegri1nocap,0
freee hs,0
lmao cap,0
🤣🤣🤣🤣🤣🤣🤣🤣 throw away the key,0
3 hs,0
freee hss,0
n3oncooking n3oncooking n3oncooking,0
he's so cooked rn,0
@makaveli_eyes bye tf,0
kekw ͏,0
non mate,0
cockwaching,1
9s lol,0
n3onlaugh n3onlaugh n3onlaugh,0
lmaooo w cameraman,0
"jack tryna come to your party, that leech",1
chloe is a 6,1
w ed,0
1/week is golden,0
chloe is mid bro,1
eds ex was not a 9,1
it’s that’s coke lol 😂 the drugggs lol 😂,0
9's? u dated elsa mud,1
ed back in the game,0
w ed matty,0
you can do better than chloe,0
keep that goofy in jail,1
friends,0
neon scared of iggy,0
lol lol,0
my demon,0
chill...,0
nahhh w ed,0
another one bites the dust,0
das my fren 😍,0
lmfaooaooooooo,0
i would’ve hit neon just folded,0
ed in the house,0
ed w,0
gg chloe,0
n3onbigw n3onbigw n3onbigw n3onbigw,0
porosad,0
demon,0
youre him bro,0
w edy,0
tell sakura jason miss her plzzzzzzzzzzzzztell sakura jason miss her plzzzzzzzzzzzzz,0
is felix here?,0
nina i love u,0
yall eating me?????,0
wait nina needed help for algebra?,0
@crunchypitabread lmao,0
yo nina finally has wifi lul,0
ww 10 gifted from redmango98,0
@crunchypitabread ninapi4hehe ninapi4hehe ninapi4hehe ninapi4hehe,0
ww 10,0
@crunchypitabread lmfaoo i was thinking that,0
nina did u ever meet jinny?,0
beoo,0
w10,0
w 10,0
where’s felix,0
w @redmango98,0
ayeee felixx,0
lmao felix,0
w gifted,0
w felix,0
w redmango,0
fefe 😎,0
@ninadaddyisback so china didnt make a big deal for you when leaving?,0
www mods,0
ww felixx,0
hey queen,0
nina san francisco fitted😍💘🤯 @ninadaddyisback,0
ww felix,0
felix did you eat today? cheer100,0
ninapi4rage ninapi4rage ninapi4rage ninapi4rage ninapi4rage,0
nina i'll have prime rib for my dinner thx,0
not even for my birthday,0
girl dont go broke bigsad,0
ash said he wants to rekndle w you,0
1000x8 is 8000,0
nina is so awesome,0
nina daddy is back… san diego,0
eggs and avocados?,0
dollar burger,0
lmaooooo working ot,0
reunite with ash,0
put the phone down omg,0
kris is addicted to chat,0
sw team,0
working overtime lmao,0
@ninadaddyisback broken yolk litterly right next to you and it has fire breakfest,0
nina when can i expect my beef wellington dinner?,0
time me out you wont,0
aww w mods,0
💋💋💋💋💋,0
3s a party,0
deansocozy deansocozy deansocozy,0
i really want to meet you nina,0
so who is who ?,0
#rip other mods,0
im proud of them for being dedicated,0
did she take fans out to eat,0
i will have the filet mignon please,0
nina please read the chat,0
@jorgey555 mods,0
play dress uppp,0
someone gift me a sub pls😔,0
@jorgey555 the mods some,0
nina amazon arc incoming,0
lmao nina,0
hahahah,0
ninapi4cheese ninapi4cheese ninapi4cheese,0
cheer100 nina feeding the streeeeets,0
asta peepohappy,0
🔥😗,0
bingchiling,0
mods need to flip their phone down,0
o nice,0
papa smokah,0
ninapi4pose ninapi4pose ninapi4pose,0
bing chilling,0
battal field shix,0
oh shit they let nina go,0
we learned papa smokah,0
"please if possible don't @ pie in the chat as it can get quite frustrating, thank you!",0
the music is off,0
"aw, the vibes were on. don’t let this game get to you, man. we love you, pie",0
come on,0
@samueibrown it’s on ?,0
come on pie,0
here we go pie,0
winnable this,0
go on make it 10 - 4,0
"if you wish to donate you can here, thank you very much for the support! https://twitch.streamlabs.com/pieface23",0
hes crumbling,0
g1ngeboogie g1ngeboogie g1ngeboogie g1ngeboogie g1ngeboogie,0
now den,0
well in,0
woooooow,0
go on pieeeeeee,0
let’s go!,0
go on piee,0
passion,0
you got this,0
you can subscribe to the channel using this link! - twitch.tv/subs/pieface23,0
what a goal,0
lock in,0
omd not another one,0
check out my twitter where i will be posting when i go live: https://twitter.com/the_pieface,0
worst fifa ever made,1
@james_ttid far from it,0
chin up mate and the other one,0
skill issue,0
@wayvex_ your such a bot,1
free prime sub with zero ads here - twitch.tv/subs/pieface23,0
be mad at the person writing it,0
@james_ttid says the guy calling this worst fifa ever made lol you play last year? year before that?,0
bloody script,0
get £10 free to use on whatnot with this link - whatnot.com/invite/pieface23,0
need to use the offside trap from ko to reset the defence,0
message deleted??,0
@samueibrown evee since they changes the tactics thingy idk how to do it anymore 😭,0
haramball,0
@notts_ds double up on dpad,0
arteta ball,0
bro just go to sleeep,0
amorim ball,0
@samueibrown back in my day it wasn't that. im,0
@seyzear agreed,0
5-6😂😂😂😂😂😂,0
morning pie how you doing,0
was annoyed i didn’t get this game at the start but glad i didn’t now twitchconhype,0
cmon mate,0
pf23sssshhhhhh,0
clutch,0
come on man,0
"@seyzear its actually 7-6, see pinned :)",0
cmon pie,0
go pie! go!,0
@wayvex_ you don’t even make sense what are you 8 years old lol,0
let's go pie. 0-0 reset.,0
it is huge,0
@james_ttid can you read english? do you need braille to understand?,1
lads give it a rest,0
hes under so much pressure,0
game for bim this,0
guys arguing in chat over fc like we fr ???,0
ref blow,0
really good watch mate sorry about the stress,0
enjoyin that game,0
should replace nesta with stam,0
morning mate,0
cmon now pie reset.,0
or is he untradeable ?,0
another extra time damn,0
come on dude,0
bimmmm,0
intense gameplay huge comeback,0
pf23rave pf23rave,0
your doing well,0
just need that w,0
@wayvex_ defo dropped you at birth,1
look at me with my bumper dribbling. hes pants pie,1
"everyone just plays the same, this game is so boring i swear",0
what a finish pie!!,0
@cherryflavour96 is it not massive ???,0
"please make sure to subscribe to my youtube for pack openings, highlights and more! youtube.com/pieface23",0
@kerripe extra large,0
he’s gave a foul fuck my life,1
@cherryflavour96 amen,0
foul for what tf,0
never a foul that,0
get the rave music back i say,0
duo with tenz,0
nooooo,0
nooooooo,0
doubters winnn,0
make sure to subscribe to s0m's youtube channel - www.youtube.com/s0mcsgo,0
ebildoggies cast their line into the water and caught a trout! trout,0
yessirrr,0
!mine,0
ebildoggies went mining and fell into lava! pplava,0
bleehhh,0
joever,0
will i see u at twitch con tmrw @s0mcs,0
yo be sure to ask will what his favorite pi is,0
3-12,0
w doubter win,0
raze,0
oh my days.,0
oh cwap,0
radiant aim,0
we were so close damn,0
bla,0
67 incoming,0
you should duo w tenz,0
@ebildoggies on the come up,0
oh my days...,0
yo will at 3-12,0
where's peniiis?,1
"why is it whenever i tune in, you're always on bind",0
@ktpengui101 mmm,0
na radiant = apac gold/plat change my mind,0
diesofcringe,0
wsg grabbage boy,0
what happened to the first 76 killer johnsons,0
im on the come up,0
will pie incoming?,0
jjjjjijj bbbbb hh,0
catclap,0
okkkkkkk,0
will gonna 4k this round,0
why u not put world champion on ur stream title,0
what happened to 69420 sadge,0
okkokok,0
give me them,0
will on pi watch,0
kkkkkkkkkkk,0
imout,0
6767,0
derrek overwatch aga,0
okihbb,0
nats is good,0
jorkin,0
dih,1
@george_thegreat 6 7,0
areyouagirl tasty cateatinbananahehappy catnope sadcatthumbsup please catlove catpunch kok smile broccoli cattwerk koklick :dd sadcat nope ragey bussin puh chillcat hihellohi:) suffering hai bah swagging gulp buh plonk catlick wuh duh noway crunch mlem meow wtfwtfwtf juh huh nyooo lizun uuh plink watching alert :c judge lapki yawn wideboink,0
na radiant = apac gold/plat change my mind......,0
jorkin ?,0
can you do me,1
lost all my money on that gamba bigsadge,0
a what?,0
oh leo,0
aboba,0
nannan2hewwo,0
abobaexpress,0
shyyclap shyyclap shyyclap,0
oh it's flame leo pog,0
join us. join us grimmi14grimmilin,0
well said,0
awww sweet,0
you! geegayou,1
ok then step off,0
people are so wholesome and kind widepeepohappy,0
saii abooba queen,0
@redballoon03 bro?,0
new outfit????????? limespause,0
i think she teased that one,0
zentrepogu,0
apripog,0
it looks massive,0
monka o-o,0
matara10spin matara10spin,0
boo monstersup,0
wut,0
she hasn't,0
bug type pokeymon?,0
awwwwwwww,0
cease mata,0
hii mata,0
nooooooooo,0
mata evolving pogchamp,0
cool glasses,0
its,0
booba,0
mataaaaaaaaaa,0
vtu ber,0
maya,0
mataaaaa,0
<3 <3 <3 <3,0
oh mama,0
mata aboba,0
mata!!!!,0
mataaaa,0
matara10spin matara10spin matara10spin matara10spin matara10spin matara10spin matara10spin matara10spin matara10spin matara10spin matara10spin matara10spin matara10spin matara10spin matara10spin matara10spin,0
roach mother in the flesh,1
grimmi14laughingman,0
mata irl,0
saiil,0
it's a bug woman,0
omg its faceeeeeeeeee,0
hello oooo matara10spin matara10spin matara10spin matara10spin,0
looking mata has nice personalities mhm,0
mata!!,0
grimmi14squibby grimmi14squibby grimmi14squibby grimmi14squibby,0
peepeesniffa,1
she is actually that tall,0
matara10patpat matara10patpat,0
mata!!! matara10spin matara10spin matara10spin matara10spin matara10spin matara10spin matara10spin matara10spin matara10spin matara10spin matara10spin matara10spin matara10spin matara10spin matara10spin matara10spin,0
matara10pien matara10pien matara10pien matara10pien,0
saiiyaay saiiyaay saiiyaay saiiyaay saiiyaay saiiyaay saiiyaay saiirave saiirave saiirave saiirave saiirave,0
yoooooooooooooooo,0
i knew she was hot,0
mewmotewave,0
lubbers mata,0
oh shit its mata,0
cease mataaaa,0
gawd she's gorgeous!!!,0
mata hiii :d,0
oh god oh god she is so pretty,0
matara!!! 💜💜💜💜,0
saiiyaay saiiyaay,0
you loook amazing,0
so pwetty,0
mata???,0
sometimes when you get really excited you sound super canadian,0
oh hell no,1
tf did i come back too,1
we just exposing people,0
eww jesus,1
ewwwwwww,1
whatttt,0
mood killer,0
aint no way lol,0
wtf?,1
wtf did i just come back too,1
sakurasrip sakurasrip sakurasrip sakurasrip sakurasrip,0
what?????,0
if u stick it there i can happen,0
adapt2wut,0
them damn freaky canadians,1
dat happened to me ngl,0
why even admit to thta,0
sakurasrip sakurasrip sakurasrip,0
"how did she find out?,?!??!?!?!?@?",0
we totally were waiting to hear that story,0
freaky ass canadians,1
yaya6stare,0
its a dangerous game,0
dudes a real one though lmao,0
why did the brother even tell that story to his sister,0
@producinproduct lol,0
so i just open the stream and this is the first thing that i heard,0
great story ig,0
your glitching,0
who told her????,0
@jaijaib says the same shit everytime i come back to a sakura stream,1
your all pixie,0
@mtnrider8103 lol,0
riverdal ass city,0
💀💀💀💀,0
how to get out the shit cutscene pfft,1
smaller townt he freakier it gets folks have nothing else to do,0
@nba_lv11 rt,0
ohh boy we on this segment,0
i am still traumatized from seeing the dubai toilet potty videos help,0
"@foolofwisdom found the blue print for it earlier, need to gather the mats. looks good!",0
"@justjaygray i found a way to smoke ketamine, mad? seqsmoke",0
@gotyagacha just gotta wait for release seqcope,0
"@peskyphoenix ye. just gotta say off the wall shit or just stare at em, they get nervous and fuck off most of the time",1
follow on twitter: @sequisha,0
wonder if some parts can he used to craft stocks n shit,0
progression kinda botched,0
will this game cook my gtx1060? seq1,0
@foolofwisdom lmaoo hit em with the 'u mad bro?' and give them crazy eyes seqinsane,0
"@killacamjam maybe, but its smooth af.",0
will run 60 fps at low maybe,0
how’s arc sesh going my duuuude?,0
@killacamjam might cook the mother board attached to it,0
seqy,0
7700 xt 110 fps at epic,0
@goldenfoolr instructions unclear - i ended up cooked,0
the common nades being impact is going to see a lot of tilted newbies dankek2,0
lunatic to make them contact nades.,0
that 1060 already cooked seqcope seqderp,0
@justjaygray don't my best elon musk impression seqlaugh,0
trying to hit a drone with nade is pain,0
where do you find mechanical parts?,0
@crowdctrlalt true seqk,0
@crowdctrlalt my 1070 was handling this just fine seqo,0
"@johnnyrail @attckcat @jayfenrir turning off my dlss shit completely, fixed it. lord praise for unlimited fishing now! seqwoo",0
chose destroyed in that fall,0
@peskyphoenix plays at 720p trmzwuiningshake seqkek,0
theres actually a quest to sticky nade kill a hornet drone caitthinking,0
"oof, sliding prison pocket first into a sharp rock sounds not great though",0
@crowdctrlalt it was 1080p thanks seqh,0
kevlar undies,0
@insmett1elf hey cool! nice you didn't have to relog,0
"@killacamjam i have rx580, which is kinda same level. got 75+ fps on low settings",0
holy invisible,0
"@peskyphoenix doesn't feel too good, either kekw",0
@insmett1elf woo for fishing! jigglin,0
@peskyphoenix ok mr low res seqkek,0
"my 3070 is getting like 120fps at epic settings without frame gen, not even played around with turning down shadows and stuff",0
kekwar,0
seqdied,0
seqomg,0
@crowdctrlalt i was playing at 1920x1080 and getting 60fps frfr,0
seqfeels,0
i'm just free sitting all night kekw,0
dude was lazering right outta that roll boi,0
"100% my experince with this so far as well, i just go scav runs now lul",0
"wth is a ""fire burner"", i've had this quest for hours now, is it a weapon you gotta craft?",0
pushing seems like death,0
@peskyphoenix word,0
trinity,0
"man, he snapped onto you quick out of that roll, aim assist a bit stronk? or just a god shot",0
we go again seqt,0
whats that grenade you got with this kit?,0
push him seqpain,0
smoketvdark,0
"did the lightning modifier earlier , was wild",0
one hit,0
mr beast bought the town i grew up in and made everyone move,0
@sonnymunchkin wut seqelbow,0
seqthinking,0
rusted gear  scraps to mechanical parts nice,0
seq thats why i love u u always nearest all this low strteamers,0
what did i just read,0
seqhacker,0
i just got a nose bleed trying to read that,0
seqbarcode,0
@rigadonuts still trying here,0
chat's on one tonight,0
don't be shy now share the info with us,0
seqchat,0
eh?,0
boy asking for it,1
they cannot shoot xddd,0
glad it was not just me,0
that's english far-code.,0
does this game have the equivalent of a scab run?,0
scav,0
i had to take a seat just to try and read that.,0
@thebutcherlive yeah the free kit,0
still failed.,0
"64 gigabaud ram u rich fuck, fuck u rich seqchat",1
"@thebutcherlive no, but there's a free kit",0
@grizzlyhits kekl,0
read when full kappa,0
@puukjitis i think you've had enough to drink tonight,0
no one shoot on excation point,0
"free kit, if you extract with free kit you can upgrade it to an adult kit",0
ok someone gettem outta here kekw,0
do those cameras do anything besides make noise?,0
seqkek,0
waaaaaaaaaay too much to drink tonight...,0
@mrshilka thanks,0
"boss saw, mans fucked now",1
adult kit @ghsteo seqdag,0
how many players load in ?,0
"niiiiiiice, glad to see the crew playing this again. such a great looking game.",0
bf6 on masx settings is no joke,0
hows the optimization ?,0
devs should let modders polish their games bc they obv know what they are doing,0
the biggest question is are they gonna use unity again?,0
@rumblecrush spt is closer to what they actually wanted yep,0
sadge u have to play on low settings,0
"@protomateria tarkov was also supposed to have an open world between all the zones, i wouldnt hold my breath",0
i feel like shroud would do a really good ian malcolm impression,0
"@kingghum i see, cheers",0
@xfidd amazing,0
arc will be my main game until gta6,0
@nahhurgoood depends on the map be usually 20-25ish,0
is it true this game wont be wiping at all?,0
"tarkov aint going anywhere until it gets real competition, people still play osrs and it looks like dog shit",1
what’s the consensus on this fame?,0
"@turntablist_mk2 not everyone has weekends off, it would be bad because it would alienate people just by it's availability game devs are all about either fully capturing a niche market or casting as wide a net as possible and neither strat wants to make enemies of the consumer base",0
tarkov is supposed to have post launch dlc too,0
"@userename if they have braincells, no",0
@nahhurgoood unknown cause if pplayers die early new can spawn in. so id say 20+,0
it’s gotta have beavis and butthead skins though,0
this map seem small already after playing a few hours,0
jurassic park,0
@dquintosh true. but i thought i read recently that 1.0 is gonna have a story where you can actually escape from tarkov lol,0
????? you dont know who ian malcom is????,0
love me some honey nut cheerios,0
@hotdropgibby no force wipe but a optional wipe,0
jeff goldblum,0
"you've also got alara prime, another game from dice vets",0
@sicklys game runs way better on low settings tho. if you want 150+ fps,0
the fly,0
jurassic park bubbly guy,0
"@hotdropgibby wipes will be opt in. kind of like prestige in cod, and you'll unlock cosmetics and stuff for doing it.",0
do you have to purhcase the game to upgrade anything in the beta?,0
life uh uh finds a way,0
jurassic park ya dummy,0
professor,0
jeff golblum in jurassic park,0
dr. malcolm,0
cheos theory guy,0
dam i miss the division 2 when i see lootershooter games.,0
@kingghum thanks,0
!headset,0
"@potzzie he uses the logitech pro x wireless lightspeed gaming headset, shroud edition | https://amzn.to/48lszat (he uses default stereo settings)",0
@hotdropgibby yeah they're planning on doing some sort of prestige system where you choose to wipe for rewards,0
"@kcmerc theres more maps, just not available atm",0
jeff goldblum in jurassic park,0
lol shroud should be ian malcom for halloween fr,0
@aaaadavis its really fun tho. i play mostly solo and face solo too so,0
@machriphi thx,0
@t_l0ve  i had like 130 fps on max but it crashes,0
will d3 ever happen,0
sadly,0
"@teknikvt hope so, but entire studio has no experience with other engines, so commercially it would make sense to stick to unity. but it's so bad for the scale of games they're making",0
shroud sounds like jeff goldblume,0
yo shroud 24h stream？,0
i always thought the guy from office space,0
i played 2 maps on max settings,0
my brother is still playing insane,0
-1 player,0
@sicklys yeah i just have most on low except mesh and i get solid 180 fps,0
@agarthan what is this real actual logic lul i was making fun of everything they make scarce for profit mhm,0
revive em kappa,0
and it was like a action movie on low settings its .. sadge,0
whats with the tv lol,0
"lmao imagine loading up this game after a long day of work, excited to game with the boys, only to get matched vs shroud's squad o7",0
how tf did he build that,0
will shroud play legacy steel and sorcery? @shroud,0
oof,0
that's fked up,1
the prox chat is so good,0
i need to find my mic faaawj,0
dang yo,0
if it’s fp i’d play it so i’d say i’ll never play this.,0
dammmn sadge,0
the voip quality,0
sounds so realistic lmao,0
@zzjohnlzz magic,0
so mean,0
mbappe fries,0
@jvssee jamar chase,0
dembele,0
@jvssee on form it is mbappe haaland or kane,0
silkyplotting,0
"👤 new follow(s) ❤ tyesopee ❤, welcome! (1 035 022 followers) (+46918).",0
fine sht mhm,0
"@jvssee mbappe, kane, haaland.",0
@griezmannforce she has a bf chill,0
w segment ngl,0
cole palmer,0
rooney best prem all time,0
@unbiasedlybiased 🤣,0
kane?,0
dude said chase,0
fries,0
dembele best right now,0
kane???????,0
nigga lazar runing down ?,1
dusk,0
@habeshsniper fax,0
@jvssee noone everyone is fries now but raphinha might ballondoor,0
soccer talk in my 2026 🍟,0
maya so pretty respectfully,0
lmaooooooooooooo,0
marcus fucking rashford,0
@jvssee yes,0
nah i'm an employee and see silk walk past and can't get a photo,0
dembele best rn but he been injured good one guys,0
mr beast?,0
ww learnathon,0
man take yall ass to espn,0
mbappe has the best form overall rn,0
mrbeast?,0
rodri is criminally underrated,0
dbl rooney,0
@bllhog mods,0
ngl osmane can dbl it,0
if u dont say dembele or yamal ur stupid,1
u nikkas do not kmnow ball,1
harry kane in best player in the world convos,0
@skill_issue101_alt they had 6 months together and cooked,0
if you dont say dembele you ed,1
mbappes over any1 atm,0
holy torta,0
if neymar was in this era 5 ballon dors. 💔💔💔💔,0
@harut_24 widespeedlaugh16,0
friess rodri,0
@habeshsniper suarez up there,0
@mgggg05 u mean overrated?,0
on form is yamal fs,0
rashford rn ks od,0
2008 cr7 best individual season ever,0
haland gna paas that nga,1
@harmlessthugg mbappe has been the best for the past 3 years lets be fr,0
@unbiasedlybiased ynwa we have the two best striker in the world isak and ekitike,0
@nilsson2660 fax,0
fax @jvssee,0
@jvssee mbappe plays golf?,0
@jaykayrah right now in stats he dead might be,0
1 season wonder ah nigga🤣,1
fries kane,0
@mgggg05 overrated u meant,0
kane cant chat to suarez or henry bro,0
nah kane dead better than rooney,0
best player to graze the prem is ronaldo. no prem player was able to repeat what he did😂😂👎,0
mbappe isnt above them though,0
@unbiasedlybiased they did? wtf ion remember dat,0
flock got mad bread,0
chat whos winning ballondoor??,0
prem overrated,0
@onenintynine fuckk no hes literally like the heartbeat of city bro they was losing tons when he was injured,1
kane? loooool,0
"👤 new follow(s) ❤ anonymous2376543947 ❤, welcome! (1 035 023 followers) (+46919).",0
gotta b ed,1
they still doing this zoo seg,0
@kiko2x i watched that season fully messi 2012 lil better,0
facts papi,0
kane is a serial loser,1
@griezmannforce signing isak was a mistake,0
@papirey2x alexis sanchez,0
kane not in these convos,0
nigga said yamal or dembele yeah he dont even watch futbol fr,1
best take u had all night,0
vini deserved the balon dor over rodri on my life,0
kane cant win shitt,1
ong mbappe not the best are you fucking ed gang,1
@lp_flacko610 till 9,0
@vonte_atl mbappe so far ngl,0
snout,1
minion spits out popcorn,0
sheesh,0
sheesh has been typed 148314 times,0
bro got his first 6k and is now acting different shits a movie,0
@moi1l fi fy fo fum this comment was really dumb,0
sheesh has been typed 148315 times,0
u dont look like angry young man but a wholesome sigma unc,0
dont think getting past 5 fig mark is possible when @moi1l is included in this convo,0
cool knife,0
@maserff8 i just u never made more than 10k in your entire life its soo sad 😂,1
eyes nose lipsss,0
@maserff8 bra what😭,0
valorant lowkey looking playable with this update i might have to play it no zap,0
barely 5 figs even that,0
xddddd,0
yea cmon guys,0
i hate poor people,1
lets hate on poor people,1
its all good,0
bro is too humble,0
fr i have $10 in my bank rn and am happy,0
nah cause they got more cool shi than me,0
w humble trillionair,0
humble god,0
@maserff8 i'm sorry bro i'm sorry i'm got get my game up ong,0
i feel hated on by rich people 🤣,0
poor people are lowk subhumans,1
lets keep up this positivity in here,0
"guys mr. won is right, we need to come together in order to thrive",0
@toldyousopro1 you shouldnt be,0
guy flexing fake bread honestly crazy coming from a grown ah man,0
!rate sinatraa,0
bapegoatt on a scale of 1-100 i would rate you 16/100 catkiss,0
@sinatraa do you even grow facial hair ?,0
just perfect,0
bro saying that with a billion dollars,0
@linsanity121 but i am,0
i would say that too if i had ur bank account @sinatraa,0
@ham0_012 hes too humble for that,0
ah,0
people that hate on other peoples status are sheep,1
@themostevilpersonevermade themostevilpersonevermade,0
w humidity down to earthwormness,0
oooo burnnnn,0
some dumbasses in ur chat today,1
his humbleness keeps him from getting any facial hair,0
would say that too if i was a mongolian prince like u @sinatraa,0
@bapegoatt he just shaves ts cuz hes asian,0
this chat is something else bru,0
the lion does not concern himself with his negative bank account,0
like i said chat a lil wicked,0
@just_a_memr word,0
asians cant grow facial hair,1
flexing = low self esteem,0
cant just vibe with the 10 man viewer gameplay,0
!rate wariorh,0
bapegoatt on a scale of 1-100 i would rate you 26/100 catkiss,0
@ashton0tb i wouldnt even get out of bed to make 10k,0
@wariorh thats what i thought flightlaugh,0
woah woah woah,0
bucky limit testing,0
!aura,0
"just_a_memr, has 25 aura points",0
@maserff8 are sub 5 figs even allowed to chat bro?,0
fuckassbot,1
!aura 67,0
"bapegoatt, has 323 aura points",0
u can’t talk u were born into wealth 😂@sinatraa,0
hayogay?,0
@rickowensbalenciaga agh beh,0
@rickowensbalenciaga lol?',0
cornball central in chat today,0
goofy goobers in chat,0
@rickowensbalenciaga attaway kud,0
i got a full beard at 18 and i m not even indian,0
@maserff8 yeah bro yeah,0
@itzethn its friday so you know what that means,0
i cant wait to be 50 on a yacht having parties with 20 year old girls  its gonna be a movie,0
@toldyousopro1 goofy goobers he said,0
winnable,0
what’s that oh i couldn’t hear you over my flip 5 brought to you by jbl,0
@ham0_012 or jewish,0
@themostevilpersonevermade no cap,0
@mrizkyyy goofy goobers,0
!watchtime @moi1l,0
no watchtime command as if its implemented now everyone will start at 0:0 so no point but !followage works,0
is she a furry,0
🐈‍⬛,0
how big is that apple,0
@elusivehottie yeah,0
a la mierda,1
shout out jarvis <<33,0
"it feels so odd that you have a twitch shirt, it's like some things weren't meant to be",0
@grapeboygaming deerepog,0
shit on,1
betrayed,0
jun yun,0
lmaaoo,0
smh,0
junyin,0
jonion,0
awkward,0
what kind of pizza?,0
jonion lmfaoo,0
awks,0
!sef,0
he really can’t read,1
🧅,0
!swf,0
geistra and pills peepoclap,0
five nights at diddys,0
this map is so poop,1
…,0
dont wanna know,0
is ur back big,0
gamer you are a hot pocket,0
skermzrage,0
ewwwwwwwwwwwwwwwwwwwwwwwww,1
billy lmao,0
is that cat tail a plug,1
nah ur so scared,0
